"","V1","V2","V3"
"1",1,100,10
"2",2,110,9.6
"3",3,121.44,9.23
"4",4,134.519088,8.88994
"5",5,149.464239388253,8.579962088
"6",6,166.533112191274,8.30042822298825
"7",7,186.016773184583,8.05193992403011
"8",8,208.242168996058,7.83535970101319
"9",9,233.574079805237,7.65183388495859
"10",10,262.416195181267,7.5028162705159
"11",11,295.210829228991,7.39009165217137
"12",12,332.436644227632,7.31579789879179
"13",13,374.603580039939,7.28244464807983
"14",14,422.243997681793,7.29292599571578
"15",15,475.898854945867,7.35052369361178
"16",16,536.097567844617,7.45889636387706
"17",17,603.330119418745,7.62204911352783
"18",18,678.010025283691,7.84427677727018
"19",19,760.427047379537,8.13007296369036
"20",20,850.689183067851,8.48399636288538
"21",21,948.654580330486,8.91048572780896
"22",22,1053.85576541003,9.413616021749
"23",23,1165.42098331327,9.99679098607158
"24",24,1282.00048016628,10.6623724200813
"25",25,1401.70891057697,11.4112542792435
"26",26,1522.09812465162,12.2424004758583
"27",27,1640.17640152656,13.152378576717
"28",28,1752.48947217713,14.1349360494077
"29",29,1855.27410044771,15.1806787191144
"30",30,1944.68571998935,16.2769188836064
"31",31,2017.08794680347,17.4077586594155
"32",32,2069.37573443646,18.5544586732482
"33",33,2099.28941588351,19.6961114740222
"34",34,2105.66891554545,20.8105953162046
"35",35,2088.60046194126,21.8757344659398
"36",36,2049.42386322085,22.8705482045841
"37",37,1990.59416331085,23.7764446575758
"38",38,1915.42047637648,24.5782165880078
"39",39,1827.72837839691,25.2647262349839
"40",40,1731.5034829552,25.8292183016316
"41",41,1630.57036503339,26.2692608695052
"42",42,1528.3456551886,26.5863681910634
"43",43,1427.68318310576,26.7853954366988
"44",44,1330.80923354879,26.8738088479696
"45",45,1239.33195070351,26.8609276391199
"46",46,1154.30228235725,26.7572132078675
"47",47,1076.30361607509,26.5736548298313
"48",48,1005.55113143332,26.3212757044149
"49",49,941.98747206656,26.0107630506274
"50",50,885.366837154044,25.6522123701626
"51",51,835.324023263105,25.2549685888085
"52",52,791.428008225857,24.8275441826312
"53",53,753.221471455036,24.3775949817255
"54",54,720.248486119341,23.9119367040943
"55",55,692.072821230155,23.4365883550089
"56",56,668.289127247578,22.9568317584886
"57",57,648.528942094595,22.4772792978118
"58",58,632.463068871768,22.0019442750158
"59",59,619.801510672901,21.5343101301367
"60",60,610.291833307906,21.0773961343028
"61",61,603.716572687881,20.6338181608956
"62",62,599.890107409849,20.2058438255387
"63",63,598.655270663728,19.7954417416716
"64",64,599.879869458789,19.4043249252517
"65",65,603.453204319587,19.0339885484479
"66",66,609.282631378073,18.6857423253451
"67",67,617.290175121298,18.3607378404559
"68",68,627.409179376645,18.0599911235544
"69",69,639.580973148186,17.7844007467534
"70",70,653.751524413165,17.5347616825639
"71",71,669.868057493821,17.3117751228489
"72",72,687.875617259459,17.1160544242002
"73",73,707.713575690418,16.9481273202497
"74",74,729.312092957798,16.8084345299276
"75",75,752.588565885702,16.697324896389
"76",76,777.444121083831,16.6150472174553
"77",77,803.760237493189,16.5617389776663
"78",78,831.395612451934,16.5374122662762
"79",79,860.183414947412,16.5419372654143
"80",80,889.929097068795,16.575023817091
"81",81,920.408956688178,16.6362017233053
"82",82,951.369657311799,16.7248005938282
"83",83,982.528910678573,16.8399302214486
"84",84,1013.57750985046,16.9804626210547
"85",85,1044.18286162497,17.1450169998524
"86",86,1073.99410481482,17.3319490114848
"87",87,1102.64881514493,17.5393456657254
"88",88,1129.78119100662,17.765027197584
"89",89,1155.03149335243,18.0065570287115
"90",90,1178.05638747283,18.2612606706283
"91",91,1198.539717204,18.5262540245697
"92",92,1216.20314805023,18.7984810405452
"93",93,1230.81605945953,19.0747601365682
"94",94,1242.20406028717,19.3518381891993
"95",95,1250.25555261817,19.6264503400265
"96",96,1254.92587798378,19.8953833756434
"97",97,1256.2387390755,20.155540084845
"98",98,1254.28478427489,20.4040018196782
"99",99,1249.21745092247,20.6380865129692
"100",100,1241.24636285047,20.8553996382432
"101",101,1230.62874595294,21.0538760191815
"102",102,1217.65944471419,21.2318109641754
"103",103,1202.66018216788,21.3878798606808
"104",104,1185.96870370715,21.5211460498147
"105",105,1167.92838761867,21.6310574510311
"106",106,1148.87880462971,21.7174329660982
"107",107,1129.14758129848,21.780440122423
"108",108,1109.04378471968,21.8205656976003
"109",109,1088.8529140037,21.83858119744
"110",110,1068.83346905905,21.8355050515717
"111",111,1049.21497674158,21.8125632680522
"112",112,1030.19729147026,21.7711500813911
"113",113,1011.9509513039,21.7127898687918
"114",114,994.618357932823,21.6391013266561
"115",115,978.315555232781,21.5517646182562
"116",116,963.134400591782,21.4524919425761
"117",117,949.144951027008,21.3430017460391
"118",118,936.397917762273,21.2249966097642
"119",119,924.927075015783,21.1001446970382
"120",120,914.751538848526,20.9700645372021
"121",121,905.877858566646,20.8363128491905
"122",122,898.301885637482,20.7003750652976
"123",123,892.010403219378,20.5636581976702
"124",124,886.982513457561,20.4274856910061
"125",125,883.190790130803,20.2930939199134
"126",126,880.602211623695,20.1616300140485
"127",127,879.178894145336,20.0341507249698
"128",128,878.878648179205,19.9116220828666
"129",129,879.655382822595,19.7949196269025
"130",130,881.45938336366,19.68482902838
"131",131,884.237487466644,19.5820469603246
"132",132,887.93318492346,19.487182099775
"133",133,892.486665237785,19.4007561797097
"134",134,897.834836426137,19.323205035962
"135",135,903.911337384447,19.2548796205901
"136",136,910.646564971096,19.196046976945
"137",137,917.967735559527,19.1468911930689
"138",138,925.798999156372,19.107514368975
"139",139,934.061622196016,19.0779376496826
"140",140,942.67425274305,19.0581023893945
"141",141,951.55327900543,19.0478715226678
"142",142,960.613288751829,19.0470312255398
"143",143,969.767633436949,19.0552929530147
"144",144,978.929096609411,19.0722959388009
"145",145,988.010661594916,19.0976102384702
"146",146,996.926368647971,19.1307403881417
"147",147,1005.59224693059,19.1711297373825
"148",148,1013.92730202859,19.218165497444
"149",149,1021.85453550668,19.2711845246004
"150",150,1029.30196949753,19.3294798338771
"151",151,1036.20364677331,19.3923078116807
"152",152,1042.50057538983,19.45889606787
"153",153,1048.14158699574,19.5284518398663
"154",154,1053.08407936482,19.6001708348688
"155",155,1057.29461664747,19.6732463724901
"156",156,1060.74936516083,19.7468786705131
"157",157,1063.43434805645,19.8202841021483
"158",158,1065.34550864312,19.8927042450973
"159",159,1066.48857914895,19.9634145414856
"160",160,1066.87875888563,20.0317323935603
"161",161,1066.54021271905,20.0970245327679
"162",162,1065.50540706088,20.1587135188485
"163",163,1063.81430593581,20.216283249967
"164",164,1061.51345378132,20.2692833934044
"165",165,1058.65497433153,20.3173326775155
"166",166,1055.29551615583,20.3601210179713
"167",167,1051.49517520045,20.3974104832286
"168",168,1047.31642314356,20.4290351342676
"169",169,1042.82306772132,20.4548998006978
"170",170,1038.07926766462,20.4749778783842
"171",171,1033.14862078313,20.4893082521296
"172",172,1028.09333932487,20.4979914603063
"173",173,1022.97352229106,20.5011852266158
"174",174,1017.84653012514,20.4990994875761
"175",175,1012.76646330898,20.4919910433224
"176",176,1007.78374301972,20.4801579544653
"177",177,1002.94478921381,20.4639337997617
"178",178,998.291789343693,20.4436818989874
"179",179,993.862549375297,20.4197895933818
"180",180,989.690417820501,20.392662663088
"181",181,985.804273069561,20.3627199477541
"182",182,982.228564325325,20.3303882234359
"183",183,978.983396821571,20.2960973765895
"184",184,976.084652666336,20.2602759045816
"185",185,973.544139507126,20.2233467620188
"186",186,971.369760194713,20.185723563425
"187",187,969.565697662047,20.1478071454485
"188",188,968.132610281085,20.1099824858381
"189",189,967.067833970089,20.0726159718273
"190",190,966.365588264222,20.036053007206
"191",191,966.017184409049,20.0006159451099
"192",192,966.011234273441,19.9666023322635
"193",193,966.333859495761,19.9342834499237
"194",194,966.96890077044,19.9039031369233
"195",195,967.898127551008,19.8756768808476
"196",196,969.101448693397,19.8497911643562
"197",197,970.557124695686,19.8264030548318
"198",198,972.24198221527,19.8056400267859
"199",199,974.13163147148,19.7876000076619
"200",200,976.200686982089,19.7723516387503
"201",201,978.422991848512,19.7599347437948
"202",202,980.771845510663,19.7503609984536
"203",203,983.220234553244,19.7436147940416
"204",204,985.741065776628,19.7396542888928
"205",205,988.307400364001,19.7384126402247
"206",206,990.892687599076,19.7397994085775
"207",207,993.470996232571,19.7437021257477
"208",208,996.017241277228,19.7499880156929
"209",209,998.507403746186,19.7585058561855
"210",210,1000.91874065179,19.7690879671224
"211",211,1003.22998246328,19.7815523094181
"212",212,1005.4215151912,19.7957046764104
"213",213,1007.4755443291,19.8113409577811
"214",214,1009.37623804162,19.8282494542212
"215",215,1011.10984723941,19.8462132195517
"216",216,1012.66480052028,19.8650124058135
"217",217,1014.03177237168,19.8844265860431
"218",218,1015.20372350961,19.9042370291127
"219",219,1016.1759127558,19.9242289011666
"220",220,1016.94588041098,19.9441933688641
"221",221,1017.51340364731,19.9639295808319
"222",222,1017.8804249971,19.9832465054376
"223",223,1018.05095553875,20.0019646051628
"224",224,1018.03095485712,20.0199173304434
"225",225,1017.82819026782,20.0369524187784
"226",226,1017.45207813251,20.0529329881073
"227",227,1016.913510345,20.0677384168344
"228",228,1016.22466923251,20.0812650063377
"229",229,1015.39883419066,20.0934264252533
"230",230,1014.45018335781,20.1041539381813
"231",231,1013.39359354095,20.1133964246301
"232",232,1012.24444143845,20.1211201969395
"233",233,1011.01840897747,20.127308628531
"234",234,1009.7312953068,20.1319616060819
"235",235,1008.3988376724,20.1350948210846
"236",236,1007.03654306683,20.1367389177028
"237",237,1005.65953219697,20.1369385148845
"238",238,1004.28239696879,20.1357511213372
"239",239,1002.91907235351,20.1332459622392
"240",240,1001.58272318507,20.1295027364807
"241",241,1000.28564615043,20.1246103228417
"242",242,999.03918697742,20.1186654528501
"243",243,997.853672602044,20.111771367185
"244",244,996.738357909671,20.1040364714278
"245",245,995.701386492734,20.0955730057661
"246",246,994.749764749209,20.0864957419705
"247",247,993.889348559439,20.0769207196212
"248",248,993.124841720289,20.0669640321996
"249",249,992.459805281497,20.0567406723099
"250",250,991.896676915575,20.0463634439759
"251",251,991.436799455475,20.0359419486927
"252",252,991.080457749695,20.0255816507135
"253",253,990.826923008703,20.0153830259275
"254",254,990.67450384624,20.0054407976399
"255",255,990.620603251216,19.9958432616041
"256",256,990.661780758189,19.9866717017751
"257",257,990.793819114729,19.9779998974445
"258",258,991.011794771047,19.969893721687
"259",259,991.310151540095,19.9624108303737
"260",260,991.68277679448,19.9556004403951
"261",261,992.123079580054,19.9495031951699
"262",262,992.624070035224,19.9441511149914
"263",263,993.178439510665,19.9395676292771
"264",264,993.77864078717,19.9357676873239
"265",265,994.416967791029,19.9327579437449
"266",266,995.085634207922,19.9305370143487
"267",267,995.77685039923,19.9290957978391
"268",268,996.482898030309,19.9284178583464
"269",269,997.19620182993,19.9284798634594
"270",270,997.909397915057,19.9292520721164
"271",271,998.615398136238,19.9306988664256
"272",272,999.307449927195,19.9327793212406
"273",273,999.97919117793,19.9354478051057
"274",274,1000.62469969432,19.9386546060284
"275",275,1001.23853685853,19.9423465754213
"276",276,1001.81578516323,19.9464677835087
"277",277,1002.35207935818,19.9509601794965
"278",278,1002.84363101871,19.9557642498799
"279",279,1003.28724642143,19.9608196684046
"280",280,1003.68033769143,19.9660659314058
"281",281,1004.02092726569,19.9714429725269
"282",282,1004.30764579772,19.9768917511663
"283",283,1004.53972370757,19.9823548094057
"284",284,1004.71697665641,19.987776792643
"285",285,1004.83978529582,19.9931049296672
"286",286,1004.90906970575,19.9982894684797
"287",287,1004.92625899214,20.0032840647615
"288",288,1004.89325656299,20.0080461205155
"289",289,1004.81240164051,20.0125370710527
"290",290,1004.68642759577,20.0167226191406
"291",291,1004.51841771093,20.0205729157794
"292",292,1004.31175898286,20.0240626877013
"293",293,1004.07009458075,20.0271713122991
"294",294,1003.79727555965,20.0298828412649
"295",295,1003.49731241317,20.0321859747613
"296",296,1003.17432702147,20.0340739884364
"297",297,1002.83250551728,20.0355446160361
"298",298,1002.47605255371,20.0365998907515
"299",299,1002.10914741367,20.0372459487677
"300",300,1001.73590235403,20.037492798743
"301",301,1001.36032352822,20.0373540611598
"302",302,1000.98627478054,20.0368466816301
"303",303,1000.61744455471,20.0359906223291
"304",304,1000.25731610928,20.0348085357674
"305",305,999.909141183637,20.0333254250883
"306",306,999.575917211841,20.0315682950175
"307",307,999.260368137372,20.0295657974785
"308",308,998.964928840646,20.0273478757419
"309",309,998.691733153202,20.0249454107955
"310",310,998.442605397786,20.0223898734089
"311",311,998.219055362377,20.0197129851362
"312",312,998.022276588367,20.0169463912418
"313",313,997.853147828696,20.0141213482681
"314",314,997.712237510487,20.0112684286834
"315",315,997.599811018538,20.0084172447597
"316",316,997.515840600722,20.0055961935402
"317",317,997.460017683688,20.002832224464
"318",318,997.431767377049,20.0001506309244
"319",319,997.430264936357,19.9975748667553
"320",320,997.454453949305,19.9951263883539
"321",321,997.503066005738,19.9928245228855
"322",322,997.574641609956,19.9906863627469
"323",323,997.667552093404,19.9887266862195
"324",324,997.780022287037,19.986957904002
"325",325,997.910153715393,19.9853900310889
"326",326,998.055948078611,19.9840306832499
"327",327,998.215330794304,19.982885097166
"328",328,998.386174378243,19.981956173102
"329",329,998.566321451322,19.9812445388251
"330",330,998.753607170047,19.9807486333352
"331",331,998.945880889041,19.9804648088385
"332",332,999.141026876473,19.9803874492856
"333",333,999.336983917078,19.9805091036978
"334",334,999.531763652323,19.98082063243
"335",335,999.723467523253,19.9813113644608
"336",336,999.910302198498,19.981969263761
"337",337,1000.09059338771,19.9827811027715
"338",338,1000.26279795918,19.9837326410206
"339",339,1000.42551429926,19.9848088069288
"340",340,1000.57749087067,19.9859938808816
"341",341,1000.71763294592,19.9872716777082
"342",342,1000.84500751147,19.9886257267687
"343",343,1000.95884635725,19.9900394479417
"344",344,1001.05854738422,19.9914963219019
"345",345,1001.14367418066,19.992980053191
"346",346,1001.21395393407,19.9944747247121
"347",347,1001.26927376125,19.9959649424106
"348",348,1001.30967555307,19.9974359690513
"349",349,1001.33534944304,19.9988738461518
"350",350,1001.34662601961,20.0002655032873
"351",351,1001.34396741141,20.0015988541425
"352",352,1001.3279573819,20.0028628788468
"353",353,1001.29929057562,20.0040476922864
"354",354,1001.25876106147,20.0051445982477
"355",355,1001.2072503208,20.0061461293968
"356",356,1001.14571482766,20.0070460732477
"357",357,1001.07517336728,20.007839484413
"358",358,1000.9966942351,20.0085226835596
"359",359,1000.91138245441,20.0090932436167
"360",360,1000.82036714402,20.0095499638903
"361",361,1000.72478916035,20.0098928328398
"362",362,1000.62578912977,20.0101229803582
"363",363,1000.52449597768,20.01024262047
"364",364,1000.42201605084,20.0102549854242
"365",365,1000.31942291892,20.0101642522038
"366",366,1000.21774792993,20.0099754625126
"367",367,1000.11797158344,20.0096944373169
"368",368,1000.02101577359,20.0093276870345
"369",369,999.927736942959,20.0088823184563
"370",370,999.83892017703,20.0083659394765
"371",371,999.755274258106,20.0077865626797
"372",372,999.677427687033,20.0071525088038
"373",373,999.605925671008,20.0064723110506
"374",374,999.541228066218,20.0057546211691
"375",375,999.483708255113,20.0050081181769
"376",376,999.433652929845,20.0042414205231
"377",377,999.391262745775,20.0034630024268
"378",378,999.356653802092,20.0026811150513
"379",379,999.329859900431,20.0019037131008
"380",380,999.310835526968,20.0011383873462
"381",381,999.299459498868,20.0003923035058
"382",382,999.295539212054,19.9996721478294
"383",383,999.29881542417,19.99898407965
"384",384,999.308967504193,19.9983336910917
"385",385,999.325619078541,19.9977259740413
"386",386,999.348344002531,19.9971652944178
"387",387,999.376672585824,19.9966553736994
"388",388,999.410098000857,19.9961992776003
"389",389,999.448082804318,19.9957994117211
"390",390,999.490065503338,19.9954575239394
"391",391,999.535467100291,19.9951747132457
"392",392,999.58369755279,19.9949514446837
"393",393,999.634162088693,19.9947875700023
"394",394,999.686267319624,19.9946823535909
"395",395,999.739427100521,19.994634503231
"396",396,999.79306808718,19.99464220517
"397",397,999.846634948493,19.9947031629987
"398",398,999.89959519501,19.9948146397972
"399",399,999.951443590687,19.9949735030024
"400",400,1000.00170611998,19.9951762714429
"401",401,1000.04994348785,19.9954191639908
"402",402,1000.09575413577,19.9956981492791
"403",403,1000.13877676218,19.9960089959509
"404",404,1000.17869234125,19.9963473229155
"405",405,1000.21522563915,19.996708649111
"406",406,1000.24814623187,19.9970884422946
"407",407,1000.27726903385,19.9974821664117
"408",408,1000.30245435091,19.997885327125
"409",409,1000.32360747558,19.9982935151197
"410",410,1000.34067784669,19.9987024468393
"411",411,1000.35365779877,19.999108002344
"412",412,1000.36258092995,19.9995062600256
"413",413,1000.36752011991,19.9998935279542
"414",414,1000.36858523167,20.0002663716764
"415",415,1000.3659205331,20.0006216383243
"416",416,1000.35970187515,20.0009564769412
"417",417,1000.35013366528,20.0012683549693
"418",418,1000.33744567465,20.0015550708861
"419",419,1000.32188971827,20.0018147630164
"420",420,1000.30373624657,20.0020459145839
"421",421,1000.28327088654,20.0022473551012
"422",422,1000.26079096943,20.0024182582327
"423",423,1000.2366020805,20.0025581362905
"424",424,1000.21101466499,20.0026668315565
"425",425,1000.18434072202,20.0027445046436
"426",426,1000.15689061635,20.0027916201335
"427",427,1000.12897003522,20.0028089297432
"428",428,1000.10087711511,20.0027974532912
"429",429,1000.07289976021,20.0027584577418
"430",430,1000.04531317188,20.0026934346149
"431",431,1000.01837760525,20.002604076056
"432",432,999.992336366127,20.0024922498585
"433",433,999.967414058539,20.0023599737317
"434",434,999.943815090242,20.0022093891036
"435",435,999.921722440549,20.0020427347387
"436",436,999.901296692165,20.0018623204423
"437",437,999.882675325913,20.0016705011124
"438",438,999.8659722747,20.0014696513827
"439",439,999.851277730613,20.0012621410882
"440",440,999.838658196816,20.0010503117644
"441",441,999.828156773764,20.000836454373
"442",442,999.819793667424,20.0006227884281
"443",443,999.813566905446,20.0004114426742
"444",444,999.80945324577,20.0002044374459
"445",445,999.80740926086,20.0000036688194
"446",446,999.807372579732,19.9998108946393
"447",447,999.809263269071,19.999627722487
"448",448,999.812985334131,19.9994555996317
"449",449,999.818428319705,19.9992958049843
"450",450,999.825468991243,19.9991494430548
"451",451,999.83397307621,19.9990174398933
"452",452,999.843797045962,19.9989005409748
"453",453,999.854789918827,19.9987993109721
"454",454,999.866795065585,19.9987141353423
"455",455,999.879651999327,19.9986452236408
"456",456,999.893198132473,19.998592614458
"457",457,999.907270484779,19.9985561818676
"458",458,999.921707327257,19.998535643259
"459",459,999.936349748183,19.9985305684233
"460",460,999.951043128653,19.9985403897503
"461",461,999.96563851657,19.9985644133915
"462",462,999.979993889367,19.9986018312385
"463",463,999.993975297263,19.9986517335659
"464",464,1000.00745788037,19.9987131221849
"465",465,1000.0203267545,19.998784923956
"466",466,1000.03247776193,19.9988660045127
"467",467,1000.04381808509,19.998955182049
"468",468,1000.05426672242,19.9990512410316
"469",469,1000.06375482697,19.9991529457025
"470",470,1000.07222590998,19.9992590532443
"471",471,1000.07963591269,19.9993683264921
"472",472,1000.08595315081,19.9994795460802
"473",473,1000.09115813736,19.999591521927
"474",474,1000.09524329045,19.999703103968
"475",475,1000.09821253354,19.99981319206
"476",476,1000.10008079641,19.9999207449906
"477",477,1000.10087342582,20.0000247885375
"478",478,1000.10062551544,20.0001244225364
"479",479,1000.09938116488,20.000218826925
"480",480,1000.09719267816,20.0003072667437
"481",481,1000.09411971208,20.0003890960846
"482",482,1000.09022838502,20.0004637609925
"483",483,1000.08559035665,20.0005308013279
"484",484,1000.08028188905,20.0005898516181
"485",485,1000.07438289933,20.0006406409263
"486",486,1000.06797601354,20.0006829917793
"487",487,1000.06114563148,20.0007168182039
"488",488,1000.05397701113,20.0007421229251
"489",489,1000.04655538131,20.00075899379
"490",490,1000.03896509005,20.0007675994818
"491",491,1000.03128879614,20.0007681845978
"492",492,1000.02360670981,20.000761064164
"493",493,1000.0159958885,20.0007466176656
"494",494,1000.00852959242,20.0007252826709
"495",495,1000.00127670385,20.0006975481297
"496",496,999.994301213644,20.0006639474271
"497",497,999.98766177721,20.0006250512694
"498",498,999.981411341636,20.0005814604831
"499",499,999.975596844891,20.0005337988006
"500",500,999.970258987148,20.0004827057055
"501",501,999.965432073655,20.0004288294073
"502",502,999.961143927819,20.0003728200106
"503",503,999.957415872576,20.0003153229379
