"","V1","V2","V3"
"504",504,999.954262777474,20.0002569726636
"505",505,999.951693168371,20.0001983868079
"506",506,999.949709396126,20.0001401606359
"507",507,999.948307860255,20.0000828620002
"508",508,999.947479283086,20.0000270267604
"509",509,999.947209029676,19.9999731547055
"510",510,999.947477468449,19.9999217059999
"511",511,999.948260367328,19.9998730981684
"512",512,999.949529319986,19.9998277036273
"513",513,999.951252196754,19.9997858477659
"514",514,999.953393614701,19.9997478075744
"515",515,999.955915421419,19.9997138108103
"516",516,999.95877718715,19.9996840356912
"517",517,999.961936699989,19.9996586110938
"518",518,999.965350459107,19.9996376172391
"519",519,999.968974161151,19.9996210868363
"520",520,999.972763175227,19.9996090066556
"521",521,999.976673002177,19.9996013194981
"522",522,999.980659714196,19.9995979265253
"523",523,999.984680371181,19.9995986899133
"524",524,999.988693410569,19.9996034357888
"525",525,999.992659007843,19.9996119574099
"526",526,999.996539405258,19.9996240185473
"527",527,1000.00029920677,19.9996393570252
"528",528,1000.0039056376,19.9996576883807
"529",529,1000.00732876716,19.9996787095992
"530",530,1000.01054169472,19.9997021028864
"531",531,1000.01352069726,19.9997275394368
"532",532,1000.01624533973,19.9997546831623
"533",533,1000.01869854796,19.9997831943439
"534",534,1000.02086664506,19.9998127331746
"535",535,1000.02273935239,19.999842963161
"536",536,1000.02430975649,19.9998735543553
"537",537,1000.02557424367,19.999904186394
"538",538,1000.02653240424,19.999934551318
"539",539,1000.02718690842,19.9999643561563
"540",540,1000.02754335655,19.9999933252569
"541",541,1000.02761010582,20.0000212023506
"542",542,1000.02739807646,20.0000477523389
"543",543,1000.02692053998,20.0000727627984
"544",544,1000.02619289241,20.0000960451985
"545",545,1000.02523241527,20.000117435831
"546",546,1000.02405802733,20.0001367964547
"547",547,1000.02269002987,20.0001540146593
"548",548,1000.02114984833,20.0001690039562
"549",549,1000.01945977303,20.0001817036067
"550",550,1000.0176427016,20.0001920781994
"551",551,1000.01572188572,20.000200116991
"552",552,1000.01372068434,20.0002058330272
"553",553,1000.01166232583,20.0002092620602
"554",554,1000.00956968082,20.000210461283
"555",555,1000.00746504785,20.0002095078997
"556",556,1000.00536995322,20.0002064975526
"557",557,1000.0033049666,20.0002015426281
"558",558,1000.00128953366,20.0001947704633
"559",559,999.999341826515,20.0001863214738
"560",560,999.997478613003,20.0001763472267
"561",561,999.995715145183,20.0001650084783
"562",562,999.99406506747,20.0001524731996
"563",563,999.992540344523,20.0001389146071
"564",564,999.991151208815,20.0001245092213
"565",565,999.98990612762,20.000109434969
"566",566,999.988811788976,20.0000938693482
"567",567,999.987873105997,20.0000779876697
"568",568,999.987093238757,20.0000619613923
"569",569,999.986473632832,20.0000459565614
"570",570,999.986014073434,20.0000301323662
"571",571,999.985712753986,20.0000146398213
"572",572,999.985566357865,19.9999996205842
"573",573,999.985570151968,19.9999852059129
"574",574,999.985718090705,19.9999715157692
"575",575,999.986002928945,19.9999586580714
"576",576,999.986416342444,19.9999467280968
"577",577,999.98694905424,19.9999358080344
"578",578,999.987590965518,19.9999259666869
"579",579,999.988331289462,19.9999172593181
"580",580,999.989158686626,19.9999097276417
"581",581,999.990061400423,19.9999033999462
"582",582,999.99102739136,19.9998982913493
"583",583,999.992044468741,19.9998944041732
"584",584,999.993100418608,19.9998917284333
"585",585,999.994183126805,19.9998902424302
"586",586,999.995280696118,19.9998899134355
"587",587,999.996381556568,19.9998906984599
"588",588,999.997474568014,19.9998925450934
"589",589,999.998549114366,19.9998953924068
"590",590,999.999595188781,19.9998991719008
"591",591,1000.00060346936,19.9999038084946
"592",592,1000.001565385,19.9999092215392
"593",593,1000.00247317103,19.9999153258472
"594",594,1000.00331991465,19.9999220327259
"595",595,1000.00409958998,19.9999292510043
"596",596,1000.00480708284,19.999936888044
"597",597,1000.00543820543,19.9999448507247
"598",598,1000.00598970118,19.9999530463939
"599",599,1000.00645924006,19.9999613837753
"600",600,1000.0068454048,19.9999697738266
"601",601,1000.0071476686,19.9999781305401
"602",602,1000.00736636476,19.9999863716817
"603",603,1000.00750264895,19.9999944194624
"604",604,1000.00755845475,20.0000022011382
"605",605,1000.0075364432,20.0000096495361
"606",606,1000.00743994711,20.0000167035024
"607",607,1000.00727291084,20.0000233082744
"608",608,1000.0070398264,20.0000294157716
"609",609,1000.00674566662,20.0000349848094
"610",610,1000.00639581616,20.0000399812355
"611",611,1000.00599600125,20.0000443779899
"612",612,1000.00555221869,20.0000481550917
"613",613,1000.0050706651,20.0000512995558
"614",614,1000.00455766694,20.0000538052431
"615",615,1000.00401961206,20.0000556726479
"616",616,1000.00346288334,20.0000569086275
"617",617,1000.0028937951,20.0000575260795
"618",618,1000.00231853264,20.0000575435706
"619",619,1000.0017430956,20.0000569849247
"620",620,1000.00117324535,20.0000558787741
"621",621,1000.00061445696,20.0000542580807
"622",622,1000.00007187582,20.0000521596337
"623",623,999.999550279443,20.0000496235278
"624",624,999.999054044389,20.0000466926308
"625",625,999.998587118522,20.0000434120437
"626",626,999.998152998698,20.00003982856
"627",627,999.997754713834,20.0000359901307
"628",628,999.997394813334,20.000031945338
"629",629,999.997075360786,20.0000277428845
"630",630,999.996797932753,20.000023431101
"631",631,999.996563622493,20.0000190574787
"632",632,999.996373048361,20.0000146682273
"633",633,999.99622636662,20.0000103078643
"634",634,999.996123288366,20.0000060188377
"635",635,999.996063100223,20.0000018411842
"636",636,999.996044688454,19.9999978122252
"637",637,999.996066566115,19.9999939663024
"638",638,999.996126902854,19.9999903345534
"639",639,999.996223556946,19.9999869447286
"640",640,999.996354109168,19.9999838210491
"641",641,999.996515898087,19.9999809841058
"642",642,999.996706056367,19.9999784507986
"643",643,999.996921547671,19.999976234315
"644",644,999.997159203789,19.9999743441469
"645",645,999.997415761591,19.9999727861434
"646",646,999.997687899454,19.9999715625978
"647",647,999.997972272818,19.9999706723674
"648",648,999.99826554855,19.9999701110218
"649",649,999.998564437813,19.9999698710193
"650",650,999.998865727188,19.9999699419061
"651",651,999.999166307786,19.999970310538
"652",652,999.999463202158,19.9999709613189
"653",653,999.999753588813,19.9999718764551
"654",654,1000.00003482419,19.9999730362212
"655",655,1000.00030446199,19.9999744192343
"656",656,1000.00056026973,19.9999760027346
"657",657,1000.00080024251,19.9999777628676
"658",658,1000.00102261402,19.9999796749667
"659",659,1000.00122586456,19.9999817138324
"660",660,1000.00140872646,19.9999838540053
"661",661,1000.00157018663,19.9999860700315
"662",662,1000.00170948653,19.9999883367166
"663",663,1000.00182611957,19.9999906293673
"664",664,1000.00191982607,19.9999929240185
"665",665,1000.00199058602,19.9999951976436
"666",666,1000.00203860968,19.9999974283475
"667",667,1000.00206432625,19.9999995955398
"668",668,1000.00206837087,20.000001680089
"669",669,1000.00205156994,20.0000036644555
"670",670,1000.00201492531,20.0000055328026
"671",671,1000.00195959717,20.0000072710878
"672",672,1000.00188688615,20.0000088671306
"673",673,1000.00179821468,20.0000103106602
"674",674,1000.00169510789,20.0000115933419
"675",675,1000.00157917428,20.0000127087827
"676",676,1000.00145208625,20.0000136525178
"677",677,1000.00131556087,20.0000144219782
"678",678,1000.0011713409,20.0000150164401
"679",679,1000.00102117632,20.000015436959
"680",680,1000.00086680658,20.0000156862874
"681",681,1000.00070994357,20.0000157687796
"682",682,1000.00055225566,20.0000156902842
"683",683,1000.00039535273,20.0000154580256
"684",684,1000.00024077241,20.0000150804771
"685",685,1000.0000899676,20.0000145672257
"686",686,999.999944295335,20.000013928832
"687",687,999.999805007023,20.0000131766857
"688",688,999.999673240192,20.0000123228584
"689",689,999.999550011648,20.0000113799557
"690",690,999.999436212142,20.0000103609696
"691",691,999.999332602504,20.0000092791332
"692",692,999.999239811234,20.0000081477791
"693",693,999.999158333505,20.0000069802014
"694",694,999.99908853155,20.0000057895248
"695",695,999.999030636355,20.0000045885801
"696",696,999.998984750599,20.0000033897875
"697",697,999.998950852759,20.0000022050487
"698",698,999.998928802295,20.000001045649
"699",699,999.998918345816,19.9999999221689
"700",700,999.998919124127,19.9999988444062
"701",701,999.998930680052,19.99999782131
"702",702,999.998952466928,19.9999968609246
"703",703,999.998983857649,19.9999959703453
"704",704,999.999024154155,19.9999951556857
"705",705,999.999072597251,19.9999944220556
"706",706,999.999128376644,19.99999377355
"707",707,999.999190641089,19.9999932132492
"708",708,999.999258508543,19.9999927432278
"709",709,999.999331076211,19.999992364575
"710",710,999.99940743041,19.9999920774224
"711",711,999.999486656139,19.9999918809817
"712",712,999.99956784628,19.9999917735888
"713",713,999.999650110357,19.9999917527556
"714",714,999.999732582773,19.9999918152282
"715",715,999.999814430469,19.9999919570495
"716",716,999.999894859958,19.9999921736275
"717",717,999.999973123675,19.9999924598061
"718",718,1000.00004852561,19.9999928099395
"719",719,1000.00012042622,19.9999932179681
"720",720,1000.00018824655,19.9999936774959
"721",721,1000.0002514716,19.9999941818677
"722",722,1000.00030965294,19.9999947242459
"723",723,1000.00036241049,19.9999952976865
"724",724,1000.00040943365,19.9999958952127
"725",725,1000.00045048154,19.9999965098857
"726",726,1000.00048538269,19.999997134873
"727",727,1000.00051403398,19.999997763512
"728",728,1000.00053639887,19.9999983893704
"729",729,1000.00055250517,19.9999990063007
"730",730,1000.00056244217,19.9999996084909
"731",731,1000.00056635727,20.0000001905085
"732",732,1000.00056445218,20.0000007473404
"733",733,1000.00055697877,20.0000012744255
"734",734,1000.00054423451,20.000001767683
"735",735,1000.00052655767,20.0000022235334
"736",736,1000.00050432232,20.0000026389144
"737",737,1000.00047793317,20.000003011291
"738",738,1000.00044782024,20.0000033386596
"739",739,1000.00041443363,20.0000036195469
"740",740,1000.00037823815,20.0000038530032
"741",741,1000.0003397081,20.0000040385911
"742",742,1000.00029932218,20.0000041763697
"743",743,1000.00025755847,20.0000042668734
"744",744,1000.00021488972,20.0000043110882
"745",745,1000.00017177883,20.0000043104235
"746",746,1000.00012867459,20.0000042666812
"747",747,1000.00008600777,20.0000041820217
"748",748,1000.00004418755,20.0000040589284
"749",749,1000.00000359827,20.0000039001695
"750",750,999.999964596572,20.0000037087593
"751",751,999.999927508981,20.0000034879179
"752",752,999.999892629804,20.000003241031
"753",753,999.999860219498,20.0000029716092
"754",754,999.999830503409,20.0000026832483
"755",755,999.999803670931,20.0000023795893
"756",756,999.999779875043,20.0000020642807
"757",757,999.99975923224,20.0000017409418
"758",758,999.999741822827,20.0000014131269
"759",759,999.999727691561,20.0000010842934
"760",760,999.99971684863,20.0000007577703
"761",761,999.99970927093,20.0000004367304
"762",762,999.999704903627,20.0000001241648
"763",763,999.999703661979,19.9999998228602
"764",764,999.999705433377,19.9999995353792
"765",765,999.999710079584,19.9999992640436
"766",766,999.999717439146,19.999999010921
"767",767,999.999727329934,19.9999987778141
"768",768,999.999739551789,19.9999985662533
"769",769,999.999753889252,19.9999983774924
"770",770,999.999770114324,19.9999982125071
"771",771,999.999787989249,19.999998071996
"772",772,999.999807269285,19.9999979563855
"773",773,999.999827705426,19.9999978658355
"774",774,999.999849047067,19.9999978002491
"775",775,999.999871044573,19.9999977592838
"776",776,999.999893451732,19.9999977423641
"777",777,999.999916028089,19.9999977486977
"778",778,999.99993854111,19.9999977772909
"779",779,999.9999607682,19.9999978269674
"780",780,999.999982498525,19.9999978963873
"781",781,1000.00000353465,19.9999979840664
"782",782,1000.00002369399,19.9999980883978
"783",783,1000.00004281001,19.9999982076719
"784",784,1000.00006073329,19.9999983400983
"785",785,1000.00007733231,19.9999984838267
"786",786,1000.00009249405,19.9999986369676
"787",787,1000.00010612437,19.9999987976133
"788",788,1000.00011814824,19.999998963857
"789",789,1000.00012850967,19.9999991338124
"790",790,1000.00013717155,19.9999993056314
"791",791,1000.00014411523,19.9999994775214
"792",792,1000.00014934002,19.9999996477606
"793",793,1000.00015286242,19.9999998147126
"794",794,1000.00015471529,19.9999999768394
"795",795,1000.0001549469,20.0000001327127
"796",796,1000.00015361977,20.0000002810239
"797",797,1000.00015080953,20.0000004205925
"798",798,1000.0001466036,20.0000005503724
"799",799,1000.00014109988,20.0000006694574
"800",800,1000.0001344053,20.0000007770844
"801",801,1000.00012663446,20.0000008726355
"802",802,1000.0001179081,20.0000009556382
"803",803,1000.00010835172,20.0000010257644
"804",804,1000.00009809407,20.0000010828279
"805",805,1000.00008726579,20.0000011267806
"806",806,1000.00007599799,20.0000011577073
"807",807,1000.00006442091,20.0000011758199
"808",808,1000.00005266271,20.0000011814499
"809",809,1000.00004084822,20.0000011750401
"810",810,1000.00002909781,20.0000011571363
"811",811,1000.00001752645,20.0000011283773
"812",812,1000.00000624268,20.0000010894849
"813",813,999.999995347829,20.0000010412533
"814",814,999.999984935296,20.0000009845385
"815",815,999.999975089911,20.0000009202468
"816",816,999.999965887443,20.0000008493244
"817",817,999.999957394199,20.0000007727456
"818",818,999.999949666743,20.0000006915025
"819",819,999.999942751718,20.0000006065942
"820",820,999.999936685777,20.0000005190162
"821",821,999.999931495615,20.0000004297511
"822",822,999.999927198104,20.0000003397592
"823",823,999.999923800512,20.0000002499693
"824",824,999.999921300819,20.0000001612714
"825",825,999.999919688105,20.0000000745086
"826",826,999.999918943019,19.9999999904713
"827",827,999.999919038306,19.9999999098908
"828",828,999.999919939398,19.9999998334345
"829",829,999.999921605053,19.9999997617022
"830",830,999.999923988031,19.9999996952221
"831",831,999.999927035809,19.9999996344491
"832",832,999.999930691318,19.9999995797624
"833",833,999.999934893694,19.9999995314656
"834",834,999.999939579037,19.999999489786
"835",835,999.999944681177,19.9999994548758
"836",836,999.999950132419,19.9999994268132
"837",837,999.999955864287,19.9999994056049
"838",838,999.999961808237,19.999999391189
"839",839,999.999967896348,19.9999993834377
"840",840,999.99997406197,19.9999993821622
"841",841,999.999980240348,19.9999993871161
"842",842,999.999986369187,19.9999993980006
"843",843,999.999992389181,19.9999994144698
"844",844,999.999998244483,19.9999994361355
"845",845,1000.00000388313,19.9999994625732
"846",846,1000.0000092574,19.9999994933276
"847",847,1000.00001432412,19.9999995279187
"848",848,1000.00001904493,19.9999995658468
"849",849,1000.00002338647,19.9999996065994
"850",850,1000.00002732047,19.9999996496559
"851",851,1000.00003082391,19.9999996944936
"852",852,1000.00003387898,19.9999997405928
"853",853,1000.00003647305,19.9999997874422
"854",854,1000.00003859863,19.9999998345431
"855",855,1000.0000402532,19.9999998814146
"856",856,1000.00004143905,19.999999927597
"857",857,1000.00004216308,19.9999999726562
"858",858,1000.00004243652,20.0000000161865
"859",859,1000.00004227465,20.0000000578137
"860",860,1000.00004169651,20.0000000971977
"861",861,1000.00004072454,20.0000001340343
"862",862,1000.0000393842,20.0000001680571
"863",863,1000.00003770362,20.0000001990385
"864",864,1000.00003571324,20.0000002267902
"865",865,1000.00003344534,20.0000002511639
"866",866,1000.0000309337,20.000000272051
"867",867,1000.00002821319,20.0000002893822
"868",868,1000.00002531937,20.0000003031263
"869",869,1000.0000222881,20.0000003132893
"870",870,1000.00001915521,20.000000319913
"871",871,1000.00001595608,20.0000003230725
"872",872,1000.00001272536,20.000000322875
"873",873,1000.00000949661,20.0000003194566
"874",874,1000.00000630204,20.0000003129804
"875",875,1000.00000317224,20.0000003036334
"876",876,1000.0000001359,20.0000002916239
"877",877,999.999997219663,20.0000002771786
"878",878,999.999994447877,20.0000002605394
"879",879,999.999991842483,20.0000002419603
"880",880,999.99998942288,20.0000002217048
"881",881,999.999987205833,20.0000002000424
"882",882,999.999985205409,20.0000001772461
"883",883,999.999983432948,20.0000001535892
"884",884,999.999981897056,20.0000001293427
"885",885,999.999980603629,20.0000001047726
"886",886,999.999979555903,20.0000000801376
"887",887,999.999978754527,20.0000000556866
"888",888,999.999978197661,20.0000000316568
"889",889,999.999977881092,20.0000000082717
"890",890,999.999977798376,19.9999999857392
"891",891,999.999977940984,19.9999999642506
"892",892,999.999978298478,19.999999943979
"893",893,999.999978858688,19.9999999250786
"894",894,999.999979607902,19.9999999076833
"895",895,999.999980531069,19.9999998919071
"896",896,999.999981611999,19.9999998778428
"897",897,999.999982833571,19.9999998655626
"898",898,999.999984177945,19.9999998551181
"899",899,999.999985626764,19.9999998465401
"900",900,999.999987161363,19.9999998398399
"901",901,999.999988762964,19.9999998350092
"902",902,999.999990412871,19.9999998320217
"903",903,999.999992092654,19.9999998308335
"904",904,999.999993784319,19.9999998313845
"905",905,999.999995470474,19.9999998335996
"906",906,999.999997134477,19.9999998373901
"907",907,999.999998760576,19.9999998426551
"908",908,1000.00000033403,19.9999998492829
"909",909,1000.0000018412,19.9999998571528
"910",910,1000.00000326967,19.9999998661363
"911",911,1000.00000460831,19.9999998760992
"912",912,1000.00000584731,19.9999998869025
"913",913,1000.00000697829,19.9999998984047
"914",914,1000.00000799424,19.9999999104628
"915",915,1000.00000888961,19.9999999229339
"916",916,1000.00000966028,19.9999999356768
"917",917,1000.00001030351,19.9999999485532
"918",918,1000.00001081798,19.9999999614291
"919",919,1000.00001120368,19.9999999741756
"920",920,1000.00001146193,19.9999999866705
"921",921,1000.00001159522,19.9999999987989
"922",922,1000.00001160723,20.0000000104542
"923",923,1000.00001150269,20.0000000215387
"924",924,1000.00001128731,20.0000000319645
"925",925,1000.00001096766,20.0000000416535
"926",926,1000.00001055113,20.0000000505385
"927",927,1000.00001004574,20.0000000585627
"928",928,1000.00000946011,20.0000000656803
"929",929,1000.00000880331,20.0000000718564
"930",930,1000.00000808474,20.0000000770669
"931",931,1000.00000731408,20.0000000812983
"932",932,1000.00000650109,20.0000000845475
"933",933,1000.00000565562,20.0000000868212
"934",934,1000.00000478741,20.0000000881357
"935",935,1000.00000390605,20.0000000885164
"936",936,1000.00000302089,20.0000000879966
"937",937,1000.00000214092,20.0000000866177
"938",938,1000.00000127474,20.0000000844277
"939",939,1000.00000043047,20.0000000814811
"940",940,999.999999615655,20.0000000778375
"941",941,999.99999883728,20.0000000735612
"942",942,999.999998101668,20.0000000687205
"943",943,999.999997414463,20.0000000633861
"944",944,999.999996780602,20.0000000576313
"945",945,999.99999620429,20.0000000515303
"946",946,999.999995688987,20.0000000451581
"947",947,999.999995237406,20.0000000385892
"948",948,999.999994851514,20.0000000318971
"949",949,999.999994532543,20.0000000251538
"950",950,999.999994281006,20.0000000184286
"951",951,999.999994096719,20.0000000117882
"952",952,999.999993978837,20.0000000052955
"953",953,999.999993925882,19.9999999990096
"954",954,999.999993935787,19.999999992985
"955",955,999.999994005937,19.9999999872715
"956",956,999.999994133222,19.9999999819139
"957",957,999.999994314084,19.9999999769514
"958",958,999.99999454457,19.9999999724179
"959",959,999.99999482039,19.9999999683416
"960",960,999.999995136974,19.9999999647449
"961",961,999.999995489525,19.9999999616446
"962",962,999.999995873079,19.9999999590519
"963",963,999.99999628256,19.9999999569724
"964",964,999.999996712836,19.9999999554063
"965",965,999.999997158773,19.9999999543489
"966",966,999.999997615284,19.9999999537902
"967",967,999.999998077382,19.999999953716
"968",968,999.999998540223,19.9999999541076
"969",969,999.999998999147,19.9999999549424
"970",970,999.999999449723,19.9999999561944
"971",971,999.999999887779,19.9999999578344
"972",972,1000.00000030943,19.9999999598305
"973",973,1000.00000071113,19.9999999621484
"974",974,1000.00000108965,19.9999999647521
"975",975,1000.00000144212,19.9999999676042
"976",976,1000.00000176608,19.9999999706661
"977",977,1000.00000205942,19.9999999738988
"978",978,1000.00000232043,19.9999999772633
"979",979,1000.0000025478,19.9999999807206
"980",980,1000.00000274059,19.9999999842324
"981",981,1000.00000289827,19.9999999877613
"982",982,1000.00000302066,19.9999999912715
"983",983,1000.00000310794,19.9999999947286
"984",984,1000.00000316066,19.9999999981001
"985",985,1000.00000317965,20.0000000013558
"986",986,1000.0000031661,20.0000000044677
"987",987,1000.00000312142,20.0000000074104
"988",988,1000.00000304732,20.0000000101613
"989",989,1000.0000029457,20.0000000127005
"990",990,1000.0000028187,20.0000000150112
"991",991,1000.00000266859,20.0000000170793
"992",992,1000.00000249779,20.000000018894
"993",993,1000.00000230885,20.0000000204471
"994",994,1000.00000210438,20.0000000217336
"995",995,1000.00000188705,20.0000000227513
"996",996,1000.00000165954,20.0000000235007
"997",997,1000.00000142453,20.0000000239852
"998",998,1000.00000118468,20.0000000242105
"999",999,1000.00000094257,20.0000000241847
"1000",1000,1000.00000070072,20.000000023918
